index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
2967.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AB
(b) AE
(c) AD
(d) AJ",(d),1.5014631748199463,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
55.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $4.00
(b) $12.00
(c) $9.00
(d) $9.50",(b),1.0320611000061035,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1205.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 50%
(b) 25%
(c) 15%
(d) 33%",(a),2.129405975341797,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3840.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",This response cannot be answered without additional information to determine the correct company's global market share.,1.399101972579956,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1610.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City D
(b) City G
(c) City A
(d) City E",(b),1.9674670696258545,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
874.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) March 2013
(b) October 2014
(c) September 2013
(d) June 2014",(c),1.8446509838104248,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1943.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(a),1.3230130672454834,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1023.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b) True,1.6443071365356445,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3066.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) March
(c) September
(d) June",(d),3.6051557064056396,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
520.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) September 2013
(b) October 2014
(c) June 2014
(d) March 2013",(a),0.9648058414459229,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
776.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 11.6 Mbps
(c) 15 Mbps
(d) 10.2 Mbps",(b),1.4619081020355225,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
110.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 11 countries
(b) 6 countries
(c) 8 countries
(d) 7 countries",(c),1.2909228801727295,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4403.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 10.2 Mbps
(c) 15 Mbps
(d) 11.6 Mbps",(a),3.116131067276001,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3542.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),1.9664652347564697,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4424.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $20
(b) $15
(c) $8
(d) $45",(d),2.4698400497436523,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
370.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 11.6 Mbps
(b) 7 Mbps
(c) 10.2 Mbps
(d) 15 Mbps",(a),0.8751661777496338,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2883.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company F
(b) Others
(c) Company E
(d) Company C",(a),2.979315757751465,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1815.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 560km
(b) 150 - 600km
(c) 240 - 380km
(d) 190 - 530km",(a),1.2854008674621582,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1614.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(a),1.8543469905853271,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3055.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 190 - 530km
(b) 150 - 600km
(c) 240 - 380km
(d) 240 - 560km",(d),1.4011578559875488,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4003.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 53%
(c) 47%
(d) 76%",(c),1.162937879562378,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3113.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 2
(c) 1 to 3
(d) 1 to 4","I'm sorry, I cannot answer this question as the provided text does not mention the number of people named 'Name A' or 'Name B' in 2014.",2.0491409301757812,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3206.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 380km
(b) 190 - 530km
(c) 150 - 600km
(d) 240 - 560km",(d),1.6426808834075928,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1177.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(a),1.532128095626831,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2845.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(a),1.3364782333374023,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
1675.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b),2.27006196975708,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4576.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country N
(c) Country C
(d) Country K",(a),1.6359469890594482,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2416.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) True
(b) False",(a),2.3241679668426514,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
3978.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City G
(c) City D
(d) City A",(c),1.6214210987091064,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
2303.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 530km
(c) 560km
(d) 330km",(b),1.9554431438446045,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
650.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(a),1.2645399570465088,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3966.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $20
(b) $15
(c) $8
(d) $45",(a),1.2125048637390137,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3808.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country K
(b) Country A
(c) Country C
(d) Country N",(a),3.5025742053985596,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
4302.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 53%
(b) 47%
(c) 31%
(d) 76%",(a),1.6716558933258057,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4642.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b),1.4121220111846924,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
3302.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2012
(b) 2014
(c) 2011
(d) 2009",(c),1.2746338844299316,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2105.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(a),1.3518249988555908,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3636.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 4
(b) 1 to 3
(c) 1 to 2
(d) 1 to 1",I am not given enough information to determine the ratio of the number of people named 'Name A' to those named 'Name B' in 2014.,3.8274359703063965,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2015.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $4.65
(c) $5.20
(d) $5.72",(a),1.0080680847167969,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2631.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(a),1.2243468761444092,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
210.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) staying
(b) falling
(c) rising",(b),1.555621862411499,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3084.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 4 to 10
(b) 1 to 4
(c) 1 to 10
(d) 1 to 5",(d),0.9564540386199951,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
33.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 33%
(c) 50%
(d) 25%",(a),2.4001097679138184,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4534.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $4.00
(b) $9.00
(c) $12.00
(d) $9.50",(b),1.4330220222473145,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1046.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City A
(b) City C
(c) City E
(d) City F",(c),1.2160282135009766,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
478.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 31%
(c) 53%
(d) 76%",(d),1.9837148189544678,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
15.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 2
(c) 1 to 4
(d) 1 to 3",(a),2.7656869888305664,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4722.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$65.78
(b) $37.36-$63.73
(c) $37.63-$61.04
(d) $48.35-$58.36",(a),1.430018663406372,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3272.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $58.31
(c) $54.67
(d) $45.61",(a),2.0619051456451416,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3130.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country K
(b) Country C
(c) Country A
(d) Country N",(a),1.3117339611053467,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
3949.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(a),1.5492160320281982,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
62.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 3
(c) 1 to 4
(d) 1 to 2",(d),1.5458292961120605,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4382.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a),1.0370051860809326,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1680.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $4.00
(c) $12.00
(d) $9.00",(d),1.6442821025848389,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1746.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(a),1.899190902709961,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
3163.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2014
(c) 2012
(d) 2009",(a),2.4014482498168945,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4546.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b),1.0949747562408447,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1714.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) True
(b) False",(a),1.605710744857788,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
739.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 23,800
(c) 3,500
(d) 13,200",(d),1.9207160472869873,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2912.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $5.72
(c) $4.65
(d) $5.20",(a),1.011854887008667,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2387.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2012
(b) 2011
(c) 2014
(d) 2009",(a),1.3775489330291748,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4762.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a),2.463649034500122,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
165.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),3.4066879749298096,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4359.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 53%
(c) 47%
(d) 31%",(c),2.0932681560516357,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4085.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b),1.100032091140747,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
2280.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) falling
(c) rising",(a),1.2423741817474365,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
988.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",I cannot answer this question because the context does not have information about the metro system ridership in City A.,1.547706127166748,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2801.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AE
(b) AB
(c) AD
(d) AJ",(a),1.043787956237793,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4242.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $20
(b) $8
(c) $45
(d) $15",(b),0.9460411071777344,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3436.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b),4.305708885192871,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
600.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(a),2.2337679862976074,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
494.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City A
(b) City G
(c) City D
(d) City C",(a),1.4055042266845703,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
4324.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City E
(b) City F
(c) City C
(d) City A",(b),1.1181488037109375,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
696.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) True
(b) False",(b),1.3058078289031982,True,find clusters,reVLAT_NoViz+Choices,ChatGPT
1116.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 15 Mbps
(c) 11.6 Mbps
(d) 7 Mbps",(a),3.075226068496704,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3656.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $4.00
(c) $9.00
(d) $12.00",(a),2.043475866317749,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1663.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 330km
(b) 400km
(c) 530km
(d) 560km",(d),0.9268748760223389,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3404.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City G
(b) City A
(c) City C
(d) City D",(d),1.4847478866577148,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
765.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b),2.4460690021514893,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3970.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),0.963615894317627,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2561.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 7 Mbps
(c) 11.6 Mbps
(d) 15 Mbps",(a),2.4993460178375244,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
139.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(a),1.8659381866455078,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1374.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City D
(c) City A
(d) City G",(b),1.974121332168579,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
2337.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 2
(b) 1 to 1
(c) 1 to 4
(d) 1 to 3",(b),0.845196008682251,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4178.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(b),1.155383825302124,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
496.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 8 countries
(b) 7 countries
(c) 11 countries
(d) 6 countries",(a),1.4617600440979004,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1248.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),1.5614356994628906,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1169.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b),0.9860789775848389,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2312.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 15%
(c) 50%
(d) 25%",(d),1.3187787532806396,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2012.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 0 - 20 Mbps
(b) 2.5 - 16 Mbps
(c) 10 - 15 Mbps
(d) 9.5 - 19 Mbps",(b),1.5845589637756348,False,determine range,reVLAT_NoViz+Choices,ChatGPT
2872.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(a),2.224508762359619,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1790.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) December
(c) June
(d) September",(a),2.3862597942352295,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4144.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) September
(c) March
(d) June",(b),1.4719080924987793,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
96.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $4.00
(b) $12.00
(c) $9.00
(d) $9.50",(b),4.631328821182251,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1149.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City E
(b) City D
(c) City A
(d) City G",(a),3.8411879539489746,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
