index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
2452.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),0.6769957542419434,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2972.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2012
(c) 2009
(d) 2014",(d),0.6117439270019531,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3710.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.7255749702453613,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
673.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.72
(b) $4.65
(c) $5.20
(d) $5.92",(c),0.8070089817047119,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4341.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country C
(c) Country N
(d) Country K",(b),0.6476778984069824,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2954.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 11.6 Mbps
(b) 15 Mbps
(c) 10.2 Mbps
(d) 7 Mbps",(c),0.657534122467041,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3608.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 530km
(c) 560km
(d) 330km",(d) 330km,0.641071081161499,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3263.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 50%
(c) 25%
(d) 15%",(c) 25%,0.6789529323577881,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2049.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),0.9244329929351807,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2066.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $5.72
(c) $4.65
(d) $5.20",(a),1.3064532279968262,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1485.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 4
(c) 1 to 2
(d) 1 to 3",(d),1.1633331775665283,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3904.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 5
(b) 4 to 10
(c) 1 to 10
(d) 1 to 4",(c),1.027595043182373,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
645.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 190 - 530km
(b) 150 - 600km
(c) 240 - 560km
(d) 240 - 380km",(c),0.47191596031188965,False,determine range,reVLAT_NoViz+Choices,ChatGPT
470.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),0.5830099582672119,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3652.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $58.31
(b) $54.67
(c) $45.61
(d) $50.28",(c),0.8994500637054443,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2822.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.43 - $6.22
(c) $4.62 - $6.01
(d) $4.42 - $6.21",(b),2.4154088497161865,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1310.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2012
(b) 2011
(c) 2014
(d) 2009",(c),1.0077779293060303,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3601.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),0.7984910011291504,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3674.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) rising
(b) falling
(c) staying",(b),0.6189730167388916,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
385.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(a) False,0.8767218589782715,True,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
3068.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) October 2014
(b) June 2014
(c) March 2013
(d) September 2013",(c),1.974778175354004,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
44.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 3,500
(b) 9,800
(c) 13,200
(d) 23,800",(d),1.62825608253479,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1495.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City F
(b) City C
(c) City E
(d) City A",(c),1.2359650135040283,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3133.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $5.72
(c) $5.20
(d) $4.65",(c),0.5190179347991943,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3458.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 10
(b) 1 to 5
(c) 4 to 10
(d) 1 to 4",(d),0.9294021129608154,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4712.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(a),0.7681112289428711,True,find clusters,reVLAT_NoViz+Choices,ChatGPT
509.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 4
(b) 1 to 2
(c) 1 to 1
(d) 1 to 3",(d),0.9609768390655518,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1899.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 31%
(c) 53%
(d) 47%",(b),0.6505420207977295,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1563.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AD
(b) AJ
(c) AE
(d) AB",(a),0.5326080322265625,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1693.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.72
(b) $5.92
(c) $4.65
(d) $5.20",(c),1.0224618911743164,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2988.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.5985090732574463,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4052.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $8
(b) $20
(c) $15
(d) $45",(d),0.9571268558502197,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
143.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b),0.9228930473327637,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4130.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) staying
(b) falling
(c) rising",(b),1.8442449569702148,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2975.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 2
(c) 1 to 4
(d) 1 to 3",(d),0.5894861221313477,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2243.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(b),0.5612127780914307,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1823.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 150 - 600km
(b) 190 - 530km
(c) 240 - 380km
(d) 240 - 560km",(d),1.635929822921753,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1448.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) falling
(b) staying
(c) rising",(c),0.6862819194793701,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3162.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(b),0.5494720935821533,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3926.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) falling
(c) rising",(c),1.2632577419281006,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2528.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b) True,2.100297212600708,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
49.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 15 Mbps
(b) 10.2 Mbps
(c) 11.6 Mbps
(d) 7 Mbps",(c) 11.6 Mbps,0.7381610870361328,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1229.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(b),0.8629629611968994,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4698.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country N
(b) Country C
(c) Country K
(d) Country A",(b),1.0164620876312256,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
962.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) falling
(c) staying","I'm sorry, but without specific data or trends regarding the price of Product A in 2013, I can't provide a fact-based answer. Therefore, I can only make a random guess:

(b)",3.8454179763793945,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2443.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 13,200
(c) 3,500
(d) 23,800",(d),0.6257421970367432,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
618.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.8515441417694092,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3459.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) rising
(c) staying",(a),0.5670120716094971,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1028.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $20
(b) $8
(c) $45
(d) $15",(d),0.5968191623687744,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
454.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) December
(c) September
(d) June",(b),2.386680841445923,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3524.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) March
(c) June
(d) September",(c),0.8857059478759766,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
4433.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 11 countries
(b) 8 countries
(c) 7 countries
(d) 6 countries",(c),0.5384788513183594,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2644.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $48.35-$58.36
(b) $37.63-$61.04
(c) $37.63-$65.78
(d) $37.36-$63.73",(b),0.5912501811981201,False,determine range,reVLAT_NoViz+Choices,ChatGPT
2031.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 11 countries
(b) 8 countries
(c) 6 countries
(d) 7 countries",(d),0.8411870002746582,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1879.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.42 - $6.21
(c) $4.62 - $6.01
(d) $4.43 - $6.22",(d),1.0076642036437988,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3812.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) falling
(c) staying",(c),0.9801962375640869,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1243.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 560km
(b) 330km
(c) 530km
(d) 400km",(d),3.2146060466766357,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1355.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 2.5 - 16 Mbps
(b) 0 - 20 Mbps
(c) 9.5 - 19 Mbps
(d) 10 - 15 Mbps",(b),1.2064051628112793,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4450.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) September
(b) December
(c) March
(d) June",(b),0.6070683002471924,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4141.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City C
(b) City E
(c) City F
(d) City A",(c),1.1297237873077393,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
3504.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country N
(c) Country K
(d) Country A",(c),3.4911839962005615,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2354.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $45.61
(b) $54.67
(c) $50.28
(d) $58.31",(c),1.0542099475860596,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4545.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(a),0.5052728652954102,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
518.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b) True,1.1156399250030518,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3352.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $12.00
(b) $9.00
(c) $9.50
(d) $4.00",(c),1.0473699569702148,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1532.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b) True,1.4145631790161133,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
3568.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AD
(b) AJ
(c) AB
(d) AE",(c) AB,0.7529096603393555,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
3385.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 560km
(c) 330km
(d) 400km",(d),2.5413811206817627,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1331.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $20
(b) $45
(c) $8
(d) $15",(c),2.5073490142822266,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2925.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) June
(c) September
(d) March",(c),0.7549557685852051,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2328.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True",(b) True,2.0769290924072266,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4723.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),0.8065972328186035,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
245.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) True
(b) False",(a) True,0.8629438877105713,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
2553.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 15 Mbps
(b) 11.6 Mbps
(c) 10.2 Mbps
(d) 7 Mbps",(c),1.006335973739624,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
730.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.65 - $6.17
(c) $4.43 - $6.22
(d) $4.62 - $6.01",(c),0.6331357955932617,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1470.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 76%
(c) 53%
(d) 47%",(c),1.0247561931610107,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2125.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.65 - $6.17
(c) $4.43 - $6.22
(d) $4.62 - $6.01",(c),1.0173439979553223,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1557.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),1.0136330127716064,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4598.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) rising
(c) falling",(b),0.8175389766693115,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2846.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) True
(b) False",(b),1.662646770477295,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3201.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 560km
(b) 330km
(c) 400km
(d) 530km",(d),0.4644958972930908,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3567.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 2
(b) 1 to 1
(c) 1 to 3
(d) 1 to 4",(d),0.6643393039703369,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1391.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) True
(b) False",(b),0.7240171432495117,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
550.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 400km
(c) 330km
(d) 560km",(c),1.0420801639556885,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1350.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 76%
(c) 53%
(d) 47%",(c),0.6372852325439453,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
33.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b) True,0.5423188209533691,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
2613.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),0.6291341781616211,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1623.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(b) True,0.7654969692230225,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
3493.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b) True,3.0911171436309814,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1317.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $58.31
(c) $54.67
(d) $45.61",(c) $54.67,0.8373827934265137,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
213.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $54.67
(b) $58.31
(c) $50.28
(d) $45.61",(c),1.197563886642456,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1257.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b),0.7751250267028809,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
777.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b) True,0.763124942779541,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2291.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) High School Graduate or Less
(b) Some College Degree
(c) Postgraduate Study
(d) College Graduate",(c),2.3278708457946777,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
155.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 4
(c) 1 to 3
(d) 1 to 2",(d),1.0118348598480225,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
